"행정구역(시군구)별(1)","시점","거주외국인별(1)",거주외국인별(2),계,0 - 9세,10 - 19세,20 - 29세,30 - 39세,40 - 49세,50 - 59세,60 - 69세,70세 이상
"인천광역시","2017","한국국적을 취득한 자",소계,12483,352,360,1537,3692,3329,2125,861,227
"인천광역시","2018","한국국적을 가지지 않은 자",소계,88489,4444,3033,20101,26531,14789,11561,6464,1566
"인천광역시","2018","한국국적을 가지지 않은 자",외국인근로자,25539,*,39,7076,10041,4359,3659,349,16
"인천광역시","2018","한국국적을 가지지 않은 자",결혼이민자,10875,*,45,1979,4086,2530,1708,478,49
"인천광역시","2018","한국국적을 가지지 않은 자",유학생,3978,*,841,2793,298,42,*,*,*
"인천광역시","2018","한국국적을 가지지 않은 자",외국국적동포,17295,73,132,2429,3971,2602,2540,4333,1215
"인천광역시","2018","한국국적을 가지지 않은 자",기타외국인,30802,4371,1976,5824,8135,5256,3650,1304,286
"인천광역시","2018","한국국적을 취득한 자",소계,13560,422,421,1388,3922,3603,2448,1079,277
"인천광역시","2019","한국국적을 가지지 않은 자",소계,100174,6067,4443,21726,28732,16485,13266,7458,1997
"인천광역시","2019","한국국적을 가지지 않은 자",외국인근로자,25209,*,44,6827,9549,4426,3914,430,19
"인천광역시","2019","한국국적을 가지지 않은 자",결혼이민자,11545,*,44,1952,4323,2637,1928,590,71
"인천광역시","2019","한국국적을 가지지 않은 자",유학생,6068,*,1861,3805,354,40,7,*,*
"인천광역시","2019","한국국적을 가지지 않은 자",외국국적동포,18942,71,137,2338,4554,2849,2849,4753,1391
"인천광역시","2019","한국국적을 가지지 않은 자",기타외국인,38410,5996,2357,6804,9952,6533,4568,1684,516
"인천광역시","2019","한국국적을 취득한 자",소계,14666,478,491,1351,4261,3819,2695,1279,292
"인천광역시","2020","한국국적을 가지지 않은 자",소계,99212,6010,3292,19403,29419,16608,13580,8543,2357
"인천광역시","2020","한국국적을 가지지 않은 자",외국인근로자,22450,*,26,5672,8722,3898,3626,468,38
"인천광역시","2020","한국국적을 가지지 않은 자",결혼이민자,11771,*,31,1950,4632,2706,1807,582,63
"인천광역시","2020","한국국적을 가지지 않은 자",유학생,5177,*,770,4008,351,41,7,*,*
"인천광역시","2020","한국국적을 가지지 않은 자",외국국적동포,22213,78,163,2133,5505,3428,3434,5579,1893
"인천광역시","2020","한국국적을 가지지 않은 자",기타외국인,37601,5932,2302,5640,10209,6535,4706,1914,363
"인천광역시","2020","한국국적을 취득한 자",소계,16100,636,570,1238,4676,4040,2968,1553,419
"인천광역시","2021","한국국적을 가지지 않은 자",소계,100379,6876,3455,17532,29968,16995,14214,8726,2613
"인천광역시","2021","한국국적을 가지지 않은 자",외국인근로자,19718,*,47,4771,7991,3395,3176,300,38
"인천광역시","2021","한국국적을 가지지 않은 자",결혼이민자,12216,*,8,1810,4878,2914,1940,585,81
"인천광역시","2021","한국국적을 가지지 않은 자",유학생,5184,*,513,4204,415,41,11,*,*
"인천광역시","2021","한국국적을 가지지 않은 자",외국국적동포,24953,105,217,1984,6441,4086,4250,5781,2089
"인천광역시","2021","한국국적을 가지지 않은 자",기타외국인,38308,6771,2670,4763,10243,6559,4837,2060,405
"인천광역시","2021","한국국적을 취득한 자",소계,17363,752,693,1077,4975,4189,3358,1778,541
"인천광역시","2022","한국국적을 가지지 않은 자",소계,110201,7642,4828,19237,31620,18532,15154,9955,3233
"인천광역시","2022","한국국적을 가지지 않은 자",외국인근로자,19814,*,77,5262,8027,3234,2834,353,27
"인천광역시","2022","한국국적을 가지지 않은 자",결혼이민자,12664,*,6,1515,4975,3194,2084,779,111
"인천광역시","2022","한국국적을 가지지 않은 자",유학생,6360,*,842,4996,458,53,9,*,*
"인천광역시","2022","한국국적을 가지지 않은 자",외국국적동포,29114,424,888,2212,7042,4596,4894,6435,2623
"인천광역시","2022","한국국적을 가지지 않은 자",기타외국인,42249,7218,3015,5252,11118,7455,5333,2386,472
"인천광역시","2022","한국국적을 취득한 자",소계,18888,786,813,1038,5117,4599,3734,2104,697
"광주광역시","2016","한국국적을 가지지 않은 자",소계,23701,627,833,9196,5964,3679,2371,810,221
"광주광역시","2016","한국국적을 가지지 않은 자",외국인근로자,7538,*,9,3222,2540,1150,562,53,*
"광주광역시","2016","한국국적을 가지지 않은 자",결혼이민자,3298,*,23,1228,1066,620,307,46,8
"광주광역시","2016","한국국적을 가지지 않은 자",유학생,3577,*,395,2894,273,15,*,*,*
"광주광역시","2016","한국국적을 가지지 않은 자",외국국적동포,2173,15,16,369,480,398,362,431,102
"광주광역시","2016","한국국적을 가지지 않은 자",기타외국인,7115,612,390,1483,1605,1496,1140,280,109
"광주광역시","2016","한국국적을 취득한 자",소계,2703,51,49,646,1092,579,210,64,12
"광주광역시","2017","한국국적을 가지지 않은 자",소계,26052,681,951,9906,6751,3998,2603,947,215
"광주광역시","2017","한국국적을 가지지 않은 자",외국인근로자,7413,*,9,3061,2637,1136,522,46,*
"광주광역시","2017","한국국적을 가지지 않은 자",결혼이민자,3372,*,19,1154,1152,632,356,50,9
"광주광역시","2017","한국국적을 가지지 않은 자",유학생,4271,*,501,3441,318,10,*,*,*
"광주광역시","2017","한국국적을 가지지 않은 자",외국국적동포,2652,15,18,423,651,498,413,519,115
"광주광역시","2017","한국국적을 가지지 않은 자",기타외국인,8344,666,404,1827,1993,1722,1311,332,89
"광주광역시","2017","한국국적을 취득한 자",소계,2912,53,53,592,1249,640,239,72,14
"광주광역시","2018","한국국적을 가지지 않은 자",소계,29833,850,1470,11346,7728,4490,2752,975,222
"광주광역시","2018","한국국적을 가지지 않은 자",외국인근로자,7515,*,29,3094,2574,1162,605,49,*
"광주광역시","2018","한국국적을 가지지 않은 자",결혼이민자,3413,*,20,1061,1241,635,396,53,7
"광주광역시","2018","한국국적을 가지지 않은 자",유학생,5203,*,839,4017,333,14,*,*,*
"광주광역시","2018","한국국적을 가지지 않은 자",외국국적동포,2829,12,18,431,694,531,435,569,139
"광주광역시","2018","한국국적을 가지지 않은 자",기타외국인,10873,838,564,2743,2886,2148,1316,304,74
"광주광역시","2018","한국국적을 취득한 자",소계,3042,60,57,492,1346,718,272,82,15
"광주광역시","2019","한국국적을 가지지 않은 자",소계,33286,1247,1713,12302,8641,4944,3080,1074,285
"광주광역시","2019","한국국적을 가지지 않은 자",외국인근로자,7312,*,39,3104,2384,1109,636,39,*
"광주광역시","2019","한국국적을 가지지 않은 자",결혼이민자,3635,*,25,995,1376,689,465,76,9
"광주광역시","2019","한국국적을 가지지 않은 자",유학생,6156,*,972,4744,425,15,*,*,*
"광주광역시","2019","한국국적을 가지지 않은 자",외국국적동포,2944,12,16,382,761,570,458,585,160
"광주광역시","2019","한국국적을 가지지 않은 자",기타외국인,13239,1235,661,3077,3695,2561,1521,374,115
"광주광역시","2019","한국국적을 취득한 자",소계,3297,63,67,546,1451,790,271,93,16
"광주광역시","2020","한국국적을 가지지 않은 자",소계,30573,1065,1203,10964,8432,4631,2912,1099,267
"광주광역시","2020","한국국적을 가지지 않은 자",외국인근로자,6392,*,13,2540,2214,1008,565,50,*
"광주광역시","2020","한국국적을 가지지 않은 자",결혼이민자,3723,*,17,938,1538,697,454,71,8
"광주광역시","2020","한국국적을 가지지 않은 자",유학생,5576,*,558,4543,459,16,*,*,*
"광주광역시","2020","한국국적을 가지지 않은 자",외국국적동포,3223,15,26,385,819,657,507,623,191
"광주광역시","2020","한국국적을 가지지 않은 자",기타외국인,11659,1050,589,2558,3402,2253,1386,355,66
"광주광역시","2020","한국국적을 취득한 자",소계,3483,66,81,476,1568,858,304,110,20
"광주광역시","2021","한국국적을 가지지 않은 자",소계,30497,1330,1054,10793,8321,4583,2969,1150,297
"광주광역시","2021","한국국적을 가지지 않은 자",외국인근로자,5498,*,15,2071,2052,842,479,38,*
"광주광역시","2021","한국국적을 가지지 않은 자",결혼이민자,3709,*,*,854,1573,743,444,79,12
"광주광역시","2021","한국국적을 가지지 않은 자",유학생,6184,*,369,5286,496,33,*,*,*
"광주광역시","2021","한국국적을 가지지 않은 자",외국국적동포,4010,27,34,523,1060,826,657,664,219
"광주광역시","2021","한국국적을 가지지 않은 자",기타외국인,11096,1303,632,2059,3140,2139,1389,369,65
"광주광역시","2021","한국국적을 취득한 자",소계,3675,68,88,438,1647,938,357,118,21
"광주광역시","2022","한국국적을 가지지 않은 자",소계,32863,1486,1439,11347,8745,4907,3222,1334,383
"광주광역시","2022","한국국적을 가지지 않은 자",외국인근로자,5723,*,32,2295,2109,799,447,40,*
"광주광역시","2022","한국국적을 가지지 않은 자",결혼이민자,3695,*,5,751,1535,806,479,101,18
"광주광역시","2022","한국국적을 가지지 않은 자",유학생,6462,*,461,5447,517,36,*,*,*
"광주광역시","2022","한국국적을 가지지 않은 자",외국국적동포,4851,82,240,615,1197,944,728,753,292
"광주광역시","2022","한국국적을 가지지 않은 자",기타외국인,12132,1404,701,2239,3387,2322,1567,440,72
"광주광역시","2022","한국국적을 취득한 자",소계,3950,67,104,414,1707,1045,446,132,35
"대전광역시","2016","한국국적을 가지지 않은 자",소계,19687,714,1159,7904,4124,2641,1999,891,255
"대전광역시","2016","한국국적을 가지지 않은 자",외국인근로자,3079,*,*,994,1063,536,400,76,6
"대전광역시","2016","한국국적을 가지지 않은 자",결혼이민자,3361,*,21,1189,1167,597,319,64,*
"대전광역시","2016","한국국적을 가지지 않은 자",유학생,5467,*,727,4312,398,24,5,*,*
"대전광역시","2016","한국국적을 가지지 않은 자",외국국적동포,1644,13,25,266,249,265,284,414,128
"대전광역시","2016","한국국적을 가지지 않은 자",기타외국인,6136,701,382,1143,1247,1219,991,336,117
"대전광역시","2016","한국국적을 취득한 자",소계,2538,48,84,521,981,529,278,76,21
"대전광역시","2017","한국국적을 가지지 않은 자",소계,20534,573,1115,8229,4485,2821,2099,977,235
"대전광역시","2017","한국국적을 가지지 않은 자",외국인근로자,2826,*,*,903,1034,490,345,52,*
"대전광역시","2017","한국국적을 가지지 않은 자",결혼이민자,3346,*,19,1036,1232,625,352,74,8
"대전광역시","2017","한국국적을 가지지 않은 자",유학생,6003,*,831,4713,427,28,*,*,*
"대전광역시","2017","한국국적을 가지지 않은 자",외국국적동포,1805,9,27,237,300,301,327,472,132
"대전광역시","2017","한국국적을 가지지 않은 자",기타외국인,6554,564,238,1340,1492,1377,1072,378,93
"대전광역시","2017","한국국적을 취득한 자",소계,2760,51,81,526,1075,587,315,102,23
"대전광역시","2018","한국국적을 가지지 않은 자",소계,22858,757,1319,9010,5231,3116,2153,1032,240
"대전광역시","2018","한국국적을 가지지 않은 자",외국인근로자,2903,*,7,890,1015,514,416,58,*
"대전광역시","2018","한국국적을 가지지 않은 자",결혼이민자,3355,*,22,907,1276,649,393,98,10
"대전광역시","2018","한국국적을 가지지 않은 자",유학생,6470,*,929,5053,453,33,*,*,*
"대전광역시","2018","한국국적을 가지지 않은 자",외국국적동포,1821,7,25,235,277,263,332,528,154
"대전광역시","2018","한국국적을 가지지 않은 자",기타외국인,8309,750,336,1925,2210,1657,1010,348,73
"대전광역시","2018","한국국적을 취득한 자",소계,2877,59,80,458,1142,626,362,122,28
"대전광역시","2019","한국국적을 가지지 않은 자",소계,25147,999,1659,9321,5876,3476,2403,1102,311
"대전광역시","2019","한국국적을 가지지 않은 자",외국인근로자,2879,*,7,892,983,506,430,58,*
"대전광역시","2019","한국국적을 가지지 않은 자",결혼이민자,3457,*,31,860,1347,669,424,114,12
"대전광역시","2019","한국국적을 가지지 않은 자",유학생,7009,*,1179,5252,525,47,5,*,*
"대전광역시","2019","한국국적을 가지지 않은 자",외국국적동포,1798,*,24,168,309,255,343,524,172
"대전광역시","2019","한국국적을 가지지 않은 자",기타외국인,10004,996,418,2149,2712,1999,1201,405,124
"대전광역시","2019","한국국적을 취득한 자",소계,3059,72,84,450,1258,665,357,145,28
"대전광역시","2020","한국국적을 가지지 않은 자",소계,22928,902,1105,8041,5809,3209,2374,1161,327
"대전광역시","2020","한국국적을 가지지 않은 자",외국인근로자,2838,*,*,836,1047,452,432,63,8
"대전광역시","2020","한국국적을 가지지 않은 자",결혼이민자,3538,*,21,844,1412,710,432,107,12
"대전광역시","2020","한국국적을 가지지 않은 자",유학생,5807,*,741,4447,560,52,6,*,*
"대전광역시","2020","한국국적을 가지지 않은 자",외국국적동포,2033,*,23,169,289,288,428,601,231
"대전광역시","2020","한국국적을 가지지 않은 자",기타외국인,8712,898,320,1745,2501,1707,1076,389,76
"대전광역시","2020","한국국적을 취득한 자",소계,3228,83,83,413,1359,725,367,164,34
"대전광역시","2021","한국국적을 가지지 않은 자",소계,23263,952,1160,8540,5628,3142,2369,1123,349
"대전광역시","2021","한국국적을 가지지 않은 자",외국인근로자,2624,*,*,763,949,435,421,51,*
"대전광역시","2021","한국국적을 가지지 않은 자",결혼이민자,3472,*,*,733,1435,735,444,107,14
"대전광역시","2021","한국국적을 가지지 않은 자",유학생,6866,*,793,5362,639,60,10,*,*
"대전광역시","2021","한국국적을 가지지 않은 자",외국국적동포,2075,5,19,166,266,307,452,605,255
"대전광역시","2021","한국국적을 가지지 않은 자",기타외국인,8226,947,343,1516,2339,1605,1042,358,76
"대전광역시","2021","한국국적을 취득한 자",소계,3420,78,110,375,1390,826,408,188,45
"대전광역시","2022","한국국적을 가지지 않은 자",소계,26283,923,2034,10111,5813,3291,2476,1228,407
"대전광역시","2022","한국국적을 가지지 않은 자",외국인근로자,2631,*,*,822,959,423,354,64,6
"대전광역시","2022","한국국적을 가지지 않은 자",결혼이민자,3398,*,*,585,1396,766,495,137,18
"대전광역시","2022","한국국적을 가지지 않은 자",유학생,9399,*,1625,6958,729,77,8,*,*
"대전광역시","2022","한국국적을 가지지 않은 자",외국국적동포,2076,18,27,142,263,299,435,601,291
"대전광역시","2022","한국국적을 가지지 않은 자",기타외국인,8779,905,378,1604,2466,1726,1184,424,92
"대전광역시","2022","한국국적을 취득한 자",소계,3591,84,110,350,1404,887,482,216,58
"울산광역시","2016","한국국적을 가지지 않은 자",소계,28792,959,582,7402,7932,5640,4416,1507,354
"울산광역시","2016","한국국적을 가지지 않은 자",외국인근로자,11690,*,10,3843,4215,2065,1442,110,5
"울산광역시","2016","한국국적을 가지지 않은 자",결혼이민자,3332,*,22,1148,1148,613,332,62,7
"울산광역시","2016","한국국적을 가지지 않은 자",유학생,1067,*,188,768,105,6,*,*,*
"울산광역시","2016","한국국적을 가지지 않은 자",외국국적동포,5150,*,22,561,845,1353,1184,935,247
"울산광역시","2016","한국국적을 가지지 않은 자",기타외국인,7553,956,340,1082,1619,1603,1458,400,95
"울산광역시","2016","한국국적을 취득한 자",소계,2885,65,48,534,1097,648,362,106,25
"울산광역시","2017","한국국적을 가지지 않은 자",소계,26601,777,532,6501,7666,5148,4114,1510,353
"울산광역시","2017","한국국적을 가지지 않은 자",외국인근로자,9218,*,9,2884,3703,1549,1016,55,*
"울산광역시","2017","한국국적을 가지지 않은 자",결혼이민자,3346,*,22,1064,1226,612,349,67,6
"울산광역시","2017","한국국적을 가지지 않은 자",유학생,1171,*,158,875,134,*,*,*,*
"울산광역시","2017","한국국적을 가지지 않은 자",외국국적동포,5091,*,16,459,830,1306,1225,985,266
"울산광역시","2017","한국국적을 가지지 않은 자",기타외국인,7775,773,327,1219,1773,1677,1524,403,79
"울산광역시","2017","한국국적을 취득한 자",소계,2950,53,50,437,1213,671,378,121,27
"울산광역시","2018","한국국적을 가지지 않은 자",소계,27162,712,633,6752,7880,5091,4229,1491,374
"울산광역시","2018","한국국적을 가지지 않은 자",외국인근로자,8818,*,17,2678,3441,1414,1206,62,*
"울산광역시","2018","한국국적을 가지지 않은 자",결혼이민자,3373,*,21,949,1301,633,380,76,13
"울산광역시","2018","한국국적을 가지지 않은 자",유학생,1446,*,193,1114,132,7,*,*,*
"울산광역시","2018","한국국적을 가지지 않은 자",외국국적동포,4948,6,13,371,792,1208,1269,984,305
"울산광역시","2018","한국국적을 가지지 않은 자",기타외국인,8577,706,389,1640,2214,1829,1374,369,56
"울산광역시","2018","한국국적을 취득한 자",소계,3038,57,54,333,1301,720,405,142,26
"울산광역시","2019","한국국적을 가지지 않은 자",소계,28604,890,720,7175,8212,5207,4415,1561,424
"울산광역시","2019","한국국적을 가지지 않은 자",외국인근로자,8338,*,17,2684,3177,1285,1114,60,*
"울산광역시","2019","한국국적을 가지지 않은 자",결혼이민자,3503,*,28,897,1391,680,394,97,16
"울산광역시","2019","한국국적을 가지지 않은 자",유학생,1704,*,218,1316,164,6,*,*,*
"울산광역시","2019","한국국적을 가지지 않은 자",외국국적동포,4830,*,10,297,734,1147,1350,977,313
"울산광역시","2019","한국국적을 가지지 않은 자",기타외국인,10229,888,447,1981,2746,2089,1557,427,94
"울산광역시","2019","한국국적을 취득한 자",소계,3145,54,65,308,1368,776,390,150,34
"울산광역시","2020","한국국적을 가지지 않은 자",소계,26895,842,562,6088,7888,4963,4395,1708,449
"울산광역시","2020","한국국적을 가지지 않은 자",외국인근로자,6997,*,*,2027,2845,1105,952,65,*
"울산광역시","2020","한국국적을 가지지 않은 자",결혼이민자,3461,*,16,788,1460,692,375,109,21
"울산광역시","2020","한국국적을 가지지 않은 자",유학생,1662,*,135,1336,181,10,*,*,*
"울산광역시","2020","한국국적을 가지지 않은 자",외국국적동포,5282,*,10,280,801,1160,1565,1087,376
"울산광역시","2020","한국국적을 가지지 않은 자",기타외국인,9493,839,399,1657,2601,1996,1503,447,51
"울산광역시","2020","한국국적을 취득한 자",소계,3382,68,79,305,1454,824,443,163,46
"울산광역시","2021","한국국적을 가지지 않은 자",소계,25388,844,478,5255,7630,4675,4380,1644,482
"울산광역시","2021","한국국적을 가지지 않은 자",외국인근로자,6041,*,*,1594,2661,943,802,37,*
"울산광역시","2021","한국국적을 가지지 않은 자",결혼이민자,3394,*,*,672,1502,699,393,100,26
"울산광역시","2021","한국국적을 가지지 않은 자",유학생,1649,*,63,1387,192,7,*,*,*
"울산광역시","2021","한국국적을 가지지 않은 자",외국국적동포,5228,*,8,254,769,1085,1686,1037,388
"울산광역시","2021","한국국적을 가지지 않은 자",기타외국인,9076,843,404,1348,2506,1941,1499,470,65
"울산광역시","2021","한국국적을 취득한 자",소계,3494,72,93,298,1391,918,487,173,62
"울산광역시","2022","한국국적을 가지지 않은 자",소계,26352,921,630,5177,8045,4776,4523,1723,557
"울산광역시","2022","한국국적을 가지지 않은 자",외국인근로자,6402,*,5,1783,2962,930,675,46,*
"울산광역시","2022","한국국적을 가지지 않은 자",결혼이민자,3338,*,*,559,1450,733,445,119,31
"울산광역시","2022","한국국적을 가지지 않은 자",유학생,1489,*,53,1244,184,8,*,*,*
"울산광역시","2022","한국국적을 가지지 않은 자",외국국적동포,5354,35,87,229,728,1031,1715,1075,454
"울산광역시","2022","한국국적을 가지지 않은 자",기타외국인,9769,886,484,1362,2721,2074,1688,483,71
"울산광역시","2022","한국국적을 취득한 자",소계,3669,79,125,257,1353,998,567,210,80
"세종특별자치시","2016","한국국적을 가지지 않은 자",소계,4835,107,170,1460,1348,813,637,243,57
"세종특별자치시","2016","한국국적을 가지지 않은 자",외국인근로자,1876,*,8,685,652,316,194,21,*
"세종특별자치시","2016","한국국적을 가지지 않은 자",결혼이민자,598,*,*,177,233,104,74,8,*
"세종특별자치시","2016","한국국적을 가지지 않은 자",유학생,556,*,115,314,113,14,*,*,*
"세종특별자치시","2016","한국국적을 가지지 않은 자",외국국적동포,604,*,*,69,84,119,136,153,39
"세종특별자치시","2016","한국국적을 가지지 않은 자",기타외국인,1201,107,41,215,266,260,233,61,18
"세종특별자치시","2016","한국국적을 취득한 자",소계,455,15,15,77,172,97,60,16,*
"세종특별자치시","2017","한국국적을 가지지 않은 자",소계,5290,107,212,1566,1499,894,674,289,49
"세종특별자치시","2017","한국국적을 가지지 않은 자",외국인근로자,1886,*,*,716,640,316,197,13,*
"세종특별자치시","2017","한국국적을 가지지 않은 자",결혼이민자,691,*,*,174,293,121,82,17,*
"세종특별자치시","2017","한국국적을 가지지 않은 자",유학생,606,*,148,323,124,11,*,*,*
"세종특별자치시","2017","한국국적을 가지지 않은 자",외국국적동포,770,*,*,80,121,170,169,189,36
"세종특별자치시","2017","한국국적을 가지지 않은 자",기타외국인,1337,105,53,273,321,276,226,70,13
"세종특별자치시","2017","한국국적을 취득한 자",소계,534,13,16,84,226,109,63,19,*
"세종특별자치시","2018","한국국적을 가지지 않은 자",소계,6486,138,365,2052,1798,1037,727,315,54
"세종특별자치시","2018","한국국적을 가지지 않은 자",외국인근로자,2013,*,*,743,728,305,219,14,*
"세종특별자치시","2018","한국국적을 가지지 않은 자",결혼이민자,758,*,*,178,331,140,83,20,*
"세종특별자치시","2018","한국국적을 가지지 않은 자",유학생,1023,*,274,627,106,16,*,*,*
"세종특별자치시","2018","한국국적을 가지지 않은 자",외국국적동포,821,*,*,74,134,168,187,209,45
"세종특별자치시","2018","한국국적을 가지지 않은 자",기타외국인,1871,136,81,430,499,408,238,72,7
"세종특별자치시","2018","한국국적을 취득한 자",소계,593,12,21,76,249,131,75,25,*
"세종특별자치시","2019","한국국적을 가지지 않은 자",소계,7829,175,415,2731,2093,1165,828,358,64
"세종특별자치시","2019","한국국적을 가지지 않은 자",외국인근로자,2117,*,*,844,701,304,242,23,*
"세종특별자치시","2019","한국국적을 가지지 않은 자",결혼이민자,824,*,*,183,357,167,89,24,*
"세종특별자치시","2019","한국국적을 가지지 않은 자",유학생,1437,*,297,987,139,14,*,*,*
"세종특별자치시","2019","한국국적을 가지지 않은 자",외국국적동포,832,*,5,70,126,153,194,238,44
"세종특별자치시","2019","한국국적을 가지지 않은 자",기타외국인,2619,173,108,647,770,527,303,73,18
"세종특별자치시","2019","한국국적을 취득한 자",소계,666,20,20,73,284,154,82,27,6
"세종특별자치시","2020","한국국적을 가지지 않은 자",소계,7244,157,189,2441,2127,1069,793,388,80
"세종특별자치시","2020","한국국적을 가지지 않은 자",외국인근로자,2020,*,*,785,720,278,211,26,*
"세종특별자치시","2020","한국국적을 가지지 않은 자",결혼이민자,878,*,7,183,397,173,93,21,*
"세종특별자치시","2020","한국국적을 가지지 않은 자",유학생,1180,*,114,926,133,7,*,*,*
"세종특별자치시","2020","한국국적을 가지지 않은 자",외국국적동포,918,*,*,61,139,160,222,263,66
"세종특별자치시","2020","한국국적을 가지지 않은 자",기타외국인,2248,153,65,486,738,451,267,78,10
"세종특별자치시","2020","한국국적을 취득한 자",소계,729,22,32,63,310,169,98,27,8
"세종특별자치시","2021","한국국적을 가지지 않은 자",소계,6991,178,215,2231,2016,1058,813,388,92
"세종특별자치시","2021","한국국적을 가지지 않은 자",외국인근로자,1908,*,*,727,705,269,197,10,*
"세종특별자치시","2021","한국국적을 가지지 않은 자",결혼이민자,880,*,*,167,395,193,92,29,*
"세종특별자치시","2021","한국국적을 가지지 않은 자",유학생,1279,*,151,958,164,6,*,*,*
"세종특별자치시","2021","한국국적을 가지지 않은 자",외국국적동포,983,6,*,56,138,180,248,272,79
"세종특별자치시","2021","한국국적을 가지지 않은 자",기타외국인,1941,172,60,323,614,410,276,77,9
"세종특별자치시","2021","한국국적을 취득한 자",소계,803,23,35,77,328,179,118,32,11
"세종특별자치시","2022","한국국적을 가지지 않은 자",소계,7197,216,280,2184,2046,1096,852,420,103
"세종특별자치시","2022","한국국적을 가지지 않은 자",외국인근로자,1794,*,*,669,672,250,184,17,*
"세종특별자치시","2022","한국국적을 가지지 않은 자",결혼이민자,884,*,*,134,378,221,102,45,*
"세종특별자치시","2022","한국국적을 가지지 않은 자",유학생,1410,*,183,1013,205,9,*,*,*
