"행정구역(시군구)별(1)","시점","거주외국인별(1)",거주외국인별(2),계,0 - 9세,10 - 19세,20 - 29세,30 - 39세,40 - 49세,50 - 59세,60 - 69세,70세 이상
"세종특별자치시","2022","한국국적을 가지지 않은 자",외국국적동포,1028,7,17,54,152,185,250,276,87
"세종특별자치시","2022","한국국적을 가지지 않은 자",기타외국인,2081,209,78,314,639,431,316,82,12
"세종특별자치시","2022","한국국적을 취득한 자",소계,882,26,39,83,330,222,126,44,12
"경기도","2016","한국국적을 가지지 않은 자",소계,472699,15562,8513,115174,129575,86688,74798,35120,7269
"경기도","2016","한국국적을 가지지 않은 자",외국인근로자,204280,*,191,62304,67447,36517,33419,4174,227
"경기도","2016","한국국적을 가지지 않은 자",결혼이민자,46297,*,141,9711,15694,11360,7425,1699,267
"경기도","2016","한국국적을 가지지 않은 자",유학생,11879,*,1652,8802,1285,123,13,*,*
"경기도","2016","한국국적을 가지지 않은 자",외국국적동포,88179,267,518,13958,15922,14066,14876,23526,5046
"경기도","2016","한국국적을 가지지 않은 자",기타외국인,122064,15294,6011,20399,29227,24622,19065,5717,1729
"경기도","2016","한국국적을 취득한 자",소계,49551,1377,1311,6468,14047,13280,8633,3195,1240
"경기도","2017","한국국적을 가지지 않은 자",소계,497089,16334,8530,117896,141570,88662,75961,40311,7825
"경기도","2017","한국국적을 가지지 않은 자",외국인근로자,189028,*,141,58469,66587,32326,28756,2651,98
"경기도","2017","한국국적을 가지지 않은 자",결혼이민자,47161,*,119,8846,16692,11465,7901,1893,245
"경기도","2017","한국국적을 가지지 않은 자",유학생,14609,*,1985,10880,1560,173,11,*,*
"경기도","2017","한국국적을 가지지 않은 자",외국국적동포,106827,284,521,15167,21354,17141,17192,29074,6094
"경기도","2017","한국국적을 가지지 않은 자",기타외국인,139464,16050,5764,24534,35377,27557,22101,6693,1388
"경기도","2017","한국국적을 취득한 자",소계,53368,1385,1436,6179,15366,14237,9441,3951,1373
"경기도","2018","한국국적을 가지지 않은 자",소계,558197,19952,11544,130921,159793,96689,85829,44724,8745
"경기도","2018","한국국적을 가지지 않은 자",외국인근로자,205140,*,392,61705,69196,34364,36425,2952,106
"경기도","2018","한국국적을 가지지 않은 자",결혼이민자,50059,*,158,8505,17968,11967,8713,2459,289
"경기도","2018","한국국적을 가지지 않은 자",유학생,19101,*,2868,14239,1794,184,14,*,*
"경기도","2018","한국국적을 가지지 않은 자",외국국적동포,118760,279,527,14512,25293,18889,19301,32629,7330
"경기도","2018","한국국적을 가지지 않은 자",기타외국인,165137,19673,7599,31960,45542,31285,21376,6682,1020
"경기도","2018","한국국적을 취득한 자",소계,57082,1581,1701,5477,16185,15203,10503,4828,1604
"경기도","2019","한국국적을 가지지 않은 자",소계,594795,24588,13358,133068,169895,103021,91670,48534,10661
"경기도","2019","한국국적을 가지지 않은 자",외국인근로자,199634,*,392,58952,66722,33153,36635,3663,117
"경기도","2019","한국국적을 가지지 않은 자",결혼이민자,52697,*,211,8176,18847,12640,9457,2997,369
"경기도","2019","한국국적을 가지지 않은 자",유학생,21200,*,2950,16134,1895,199,19,*,*
"경기도","2019","한국국적을 가지지 않은 자",외국국적동포,124647,260,526,13074,27769,19918,20895,33965,8240
"경기도","2019","한국국적을 가지지 않은 자",기타외국인,196617,24328,9279,36732,54662,37111,24664,7906,1935
"경기도","2019","한국국적을 취득한 자",소계,60403,1799,2009,5247,17148,15802,11386,5400,1612
"경기도","2020","한국국적을 가지지 않은 자",소계,583462,24941,11806,114743,170768,100817,92993,54498,12896
"경기도","2020","한국국적을 가지지 않은 자",외국인근로자,176517,*,146,49061,61787,28706,33017,3666,134
"경기도","2020","한국국적을 가지지 않은 자",결혼이민자,52907,*,143,8245,20325,12581,8478,2714,421
"경기도","2020","한국국적을 가지지 않은 자",유학생,19501,*,1888,15455,1932,202,22,*,*
"경기도","2020","한국국적을 가지지 않은 자",외국국적동포,145609,294,638,12077,32780,23719,25744,39153,11204
"경기도","2020","한국국적을 가지지 않은 자",기타외국인,188928,24647,8991,29905,53944,35609,25732,8963,1137
"경기도","2020","한국국적을 취득한 자",소계,65976,2314,2404,4852,18544,16722,12580,6434,2126
"경기도","2021","한국국적을 가지지 않은 자",소계,571204,26300,12885,101218,166159,100519,96087,53889,14147
"경기도","2021","한국국적을 가지지 않은 자",외국인근로자,151037,*,273,40401,55266,24182,28716,2064,135
"경기도","2021","한국국적을 가지지 않은 자",결혼이민자,54467,*,30,7782,20939,13352,9010,2864,490
"경기도","2021","한국국적을 가지지 않은 자",유학생,22358,*,1785,17956,2372,216,26,*,*
"경기도","2021","한국국적을 가지지 않은 자",외국국적동포,160110,368,708,11307,36066,27424,32113,39853,12271
"경기도","2021","한국국적을 가지지 않은 자",기타외국인,183232,25932,10089,23772,51516,35345,26222,9105,1251
"경기도","2021","한국국적을 취득한 자",소계,70768,2660,2826,4484,19290,17524,14304,7050,2630
"경기도","2022","한국국적을 가지지 않은 자",소계,600925,27435,17371,106829,170259,104549,98512,58994,16976
"경기도","2022","한국국적을 가지지 않은 자",외국인근로자,149618,*,447,43629,56529,21783,24599,2517,114
"경기도","2022","한국국적을 가지지 않은 자",결혼이민자,55848,*,14,6562,20749,14505,9732,3626,660
"경기도","2022","한국국적을 가지지 않은 자",유학생,28077,*,2989,21862,2916,279,30,*,*
"경기도","2022","한국국적을 가지지 않은 자",외국국적동포,174317,1462,3147,10972,36711,29348,35715,42294,14668
"경기도","2022","한국국적을 가지지 않은 자",기타외국인,193065,25973,10774,23804,53354,38634,28436,10556,1534
"경기도","2022","한국국적을 취득한 자",소계,75288,2731,3335,4205,19463,18694,15566,8043,3251
"강원특별자치도","2016","한국국적을 가지지 않은 자",소계,19364,335,606,7139,4846,2871,2154,1053,360
"강원특별자치도","2016","한국국적을 가지지 않은 자",외국인근로자,6533,*,17,3088,2251,752,344,72,9
"강원특별자치도","2016","한국국적을 가지지 않은 자",결혼이민자,3547,*,32,1184,1142,671,436,63,19
"강원특별자치도","2016","한국국적을 가지지 않은 자",유학생,2358,*,321,1775,243,18,*,*,*
"강원특별자치도","2016","한국국적을 가지지 않은 자",외국국적동포,1584,5,15,139,153,197,338,542,195
"강원특별자치도","2016","한국국적을 가지지 않은 자",기타외국인,5342,330,221,953,1057,1233,1035,376,137
"강원특별자치도","2016","한국국적을 취득한 자",소계,3221,76,54,609,1195,795,342,104,46
"강원특별자치도","2017","한국국적을 가지지 않은 자",소계,20996,205,697,7963,5316,3056,2278,1129,352
"강원특별자치도","2017","한국국적을 가지지 않은 자",외국인근로자,6528,*,21,3057,2388,748,271,38,5
"강원특별자치도","2017","한국국적을 가지지 않은 자",결혼이민자,3538,*,24,1044,1154,697,514,82,23
"강원특별자치도","2017","한국국적을 가지지 않은 자",유학생,3288,*,466,2524,271,27,*,*,*
"강원특별자치도","2017","한국국적을 가지지 않은 자",외국국적동포,1779,*,11,140,159,244,386,622,213
"강원특별자치도","2017","한국국적을 가지지 않은 자",기타외국인,5863,201,175,1198,1344,1340,1107,387,111
"강원특별자치도","2017","한국국적을 취득한 자",소계,3451,55,58,594,1331,867,370,120,56
"강원특별자치도","2018","한국국적을 가지지 않은 자",소계,24149,250,870,9351,6380,3469,2411,1069,349
"강원특별자치도","2018","한국국적을 가지지 않은 자",외국인근로자,6553,*,29,2974,2417,772,322,35,*
"강원특별자치도","2018","한국국적을 가지지 않은 자",결혼이민자,3645,*,25,993,1223,695,576,108,25
"강원특별자치도","2018","한국국적을 가지지 않은 자",유학생,4248,*,536,3355,330,27,*,*,*
"강원특별자치도","2018","한국국적을 가지지 않은 자",외국국적동포,1818,6,12,128,193,267,390,604,218
"강원특별자치도","2018","한국국적을 가지지 않은 자",기타외국인,7885,244,268,1901,2217,1708,1123,322,102
"강원특별자치도","2018","한국국적을 취득한 자",소계,3567,54,64,495,1423,912,422,139,58
"강원특별자치도","2019","한국국적을 가지지 않은 자",소계,27008,379,827,10099,7217,3929,2870,1261,426
"강원특별자치도","2019","한국국적을 가지지 않은 자",외국인근로자,6550,*,9,2913,2454,785,354,32,*
"강원특별자치도","2019","한국국적을 가지지 않은 자",결혼이민자,3873,*,38,1022,1279,727,634,145,28
"강원특별자치도","2019","한국국적을 가지지 않은 자",유학생,4406,*,447,3630,310,18,*,*,*
"강원특별자치도","2019","한국국적을 가지지 않은 자",외국국적동포,1854,*,11,108,190,248,406,643,244
"강원특별자치도","2019","한국국적을 가지지 않은 자",기타외국인,10325,375,322,2426,2984,2151,1475,441,151
"강원특별자치도","2019","한국국적을 취득한 자",소계,3786,58,66,539,1545,935,438,150,55
"강원특별자치도","2020","한국국적을 가지지 않은 자",소계,24654,368,462,8781,6981,3705,2658,1287,412
"강원특별자치도","2020","한국국적을 가지지 않은 자",외국인근로자,5830,*,*,2355,2323,760,335,50,*
"강원특별자치도","2020","한국국적을 가지지 않은 자",결혼이민자,3927,*,30,987,1359,750,639,136,26
"강원특별자치도","2020","한국국적을 가지지 않은 자",유학생,3876,*,207,3316,331,22,*,*,*
"강원특별자치도","2020","한국국적을 가지지 않은 자",외국국적동포,2123,7,11,94,217,277,493,746,278
"강원특별자치도","2020","한국국적을 가지지 않은 자",기타외국인,8898,361,211,2029,2751,1896,1191,355,104
"강원특별자치도","2020","한국국적을 취득한 자",소계,4064,67,72,502,1660,1018,502,175,68
"강원특별자치도","2021","한국국적을 가지지 않은 자",소계,24582,380,529,8053,7145,3863,2800,1379,433
"강원특별자치도","2021","한국국적을 가지지 않은 자",외국인근로자,5398,*,6,1946,2271,797,337,38,*
"강원특별자치도","2021","한국국적을 가지지 않은 자",결혼이민자,3868,*,*,853,1416,765,655,151,24
"강원특별자치도","2021","한국국적을 가지지 않은 자",유학생,4131,*,276,3433,397,22,*,*,*
"강원특별자치도","2021","한국국적을 가지지 않은 자",외국국적동포,2312,9,15,95,250,299,540,813,291
"강원특별자치도","2021","한국국적을 가지지 않은 자",기타외국인,8873,371,228,1726,2811,1980,1265,377,115
"강원특별자치도","2021","한국국적을 취득한 자",소계,4367,78,87,459,1736,1109,614,210,74
"강원특별자치도","2022","한국국적을 가지지 않은 자",소계,27633,452,833,8803,8309,4334,2894,1482,526
"강원특별자치도","2022","한국국적을 가지지 않은 자",외국인근로자,6089,*,*,2281,2667,795,307,35,*
"강원특별자치도","2022","한국국적을 가지지 않은 자",결혼이민자,3800,*,*,678,1361,857,659,210,34
"강원특별자치도","2022","한국국적을 가지지 않은 자",유학생,5058,*,504,4026,490,37,*,*,*
"강원특별자치도","2022","한국국적을 가지지 않은 자",외국국적동포,2443,18,40,89,276,292,532,813,383
"강원특별자치도","2022","한국국적을 가지지 않은 자",기타외국인,10243,434,285,1729,3515,2353,1395,424,108
"강원특별자치도","2022","한국국적을 취득한 자",소계,4777,83,110,437,1801,1216,752,279,99
"충청북도","2016","한국국적을 가지지 않은 자",소계,44901,868,989,14302,12230,7710,6112,2211,479
"충청북도","2016","한국국적을 가지지 않은 자",외국인근로자,19718,*,32,7526,6879,2937,2088,249,7
"충청북도","2016","한국국적을 가지지 않은 자",결혼이민자,4841,*,30,1687,1535,934,559,85,11
"충청북도","2016","한국국적을 가지지 않은 자",유학생,2951,*,413,2403,125,10,*,*,*
"충청북도","2016","한국국적을 가지지 않은 자",외국국적동포,6453,17,21,624,1252,1362,1571,1333,273
"충청북도","2016","한국국적을 가지지 않은 자",기타외국인,10938,851,493,2062,2439,2467,1894,544,188
"충청북도","2016","한국국적을 취득한 자",소계,4592,91,107,833,1656,1001,548,201,155
"충청북도","2017","한국국적을 가지지 않은 자",소계,48237,982,1180,14968,13640,8163,6238,2547,519
"충청북도","2017","한국국적을 가지지 않은 자",외국인근로자,19087,*,31,7343,7095,2713,1776,127,*
"충청북도","2017","한국국적을 가지지 않은 자",결혼이민자,5005,*,22,1568,1650,987,649,114,15
"충청북도","2017","한국국적을 가지지 않은 자",유학생,3388,*,537,2672,165,13,*,*,*
"충청북도","2017","한국국적을 가지지 않은 자",외국국적동포,7846,17,38,747,1558,1633,1729,1756,368
"충청북도","2017","한국국적을 가지지 않은 자",기타외국인,12911,965,552,2638,3172,2817,2083,550,134
"충청북도","2017","한국국적을 취득한 자",소계,4877,87,111,746,1879,1082,596,221,155
"충청북도","2018","한국국적을 가지지 않은 자",소계,54835,1239,1462,17079,15982,9035,6727,2778,533
"충청북도","2018","한국국적을 가지지 않은 자",외국인근로자,20263,*,75,7934,7432,2722,1954,142,*
"충청북도","2018","한국국적을 가지지 않은 자",결혼이민자,5279,*,43,1502,1822,992,754,150,16
"충청북도","2018","한국국적을 가지지 않은 자",유학생,3919,*,616,3035,249,18,*,*,*
"충청북도","2018","한국국적을 가지지 않은 자",외국국적동포,8883,25,47,765,1798,1881,1968,1990,409
"충청북도","2018","한국국적을 가지지 않은 자",기타외국인,16491,1214,681,3843,4681,3422,2050,496,104
"충청북도","2018","한국국적을 취득한 자",소계,5112,93,119,616,2004,1186,674,254,166
"충청북도","2019","한국국적을 가지지 않은 자",소계,59783,1622,1667,17946,17604,9800,7405,3082,657
"충청북도","2019","한국국적을 가지지 않은 자",외국인근로자,20077,*,49,7799,7526,2589,1938,173,*
"충청북도","2019","한국국적을 가지지 않은 자",결혼이민자,5601,*,45,1435,1980,1109,822,191,19
"충청북도","2019","한국국적을 가지지 않은 자",유학생,4408,*,614,3441,324,28,*,*,*
"충청북도","2019","한국국적을 가지지 않은 자",외국국적동포,9342,28,37,742,1929,1930,2152,2063,461
"충청북도","2019","한국국적을 가지지 않은 자",기타외국인,20355,1594,922,4529,5845,4144,2492,655,174
"충청북도","2019","한국국적을 취득한 자",소계,5382,104,140,661,2135,1257,712,268,105
"충청북도","2020","한국국적을 가지지 않은 자",소계,57094,1575,1211,16030,17610,9443,7187,3301,737
"충청북도","2020","한국국적을 가지지 않은 자",외국인근로자,18099,*,23,6770,7167,2290,1685,160,*
"충청북도","2020","한국국적을 가지지 않은 자",결혼이민자,5670,*,31,1342,2173,1101,778,223,22
"충청북도","2020","한국국적을 가지지 않은 자",유학생,3822,*,253,3207,340,20,*,*,*
"충청북도","2020","한국국적을 가지지 않은 자",외국국적동포,10466,32,64,717,2104,2174,2476,2292,607
"충청북도","2020","한국국적을 가지지 않은 자",기타외국인,19037,1543,840,3994,5826,3858,2246,626,104
"충청북도","2020","한국국적을 취득한 자",소계,5816,129,153,628,2307,1347,806,317,129
"충청북도","2021","한국국적을 가지지 않은 자",소계,56631,2013,1346,14389,17386,9611,7612,3449,825
"충청북도","2021","한국국적을 가지지 않은 자",외국인근로자,16392,*,31,5722,6721,2175,1628,112,*
"충청북도","2021","한국국적을 가지지 않은 자",결혼이민자,5672,*,*,1207,2273,1164,791,210,24
"충청북도","2021","한국국적을 가지지 않은 자",유학생,3864,*,198,3289,352,24,*,*,*
"충청북도","2021","한국국적을 가지지 않은 자",외국국적동포,11637,50,97,868,2232,2335,2887,2477,691
"충청북도","2021","한국국적을 가지지 않은 자",기타외국인,19066,1963,1017,3303,5808,3913,2305,650,107
"충청북도","2021","한국국적을 취득한 자",소계,6212,129,179,583,2423,1476,921,345,156
"충청북도","2022","한국국적을 가지지 않은 자",소계,61617,2043,1869,15705,18788,10374,7969,3889,980
"충청북도","2022","한국국적을 가지지 않은 자",외국인근로자,18428,*,38,6807,7616,2330,1490,146,*
"충청북도","2022","한국국적을 가지지 않은 자",결혼이민자,5570,*,*,950,2244,1237,836,269,32
"충청북도","2022","한국국적을 가지지 않은 자",유학생,4568,*,441,3640,448,38,*,*,*
"충청북도","2022","한국국적을 가지지 않은 자",외국국적동포,12789,165,357,971,2280,2393,3078,2713,832
"충청북도","2022","한국국적을 가지지 않은 자",기타외국인,20262,1878,1031,3337,6200,4376,2564,761,115
"충청북도","2022","한국국적을 취득한 자",소계,6820,126,220,606,2524,1658,1069,427,190
"충청남도","2016","한국국적을 가지지 않은 자",소계,77533,1648,1675,24135,22380,13815,9345,3659,876
"충청남도","2016","한국국적을 가지지 않은 자",외국인근로자,34044,*,66,12505,12276,5544,3296,340,17
"충청남도","2016","한국국적을 가지지 않은 자",결혼이민자,8020,*,41,2688,2694,1469,937,168,23
"충청남도","2016","한국국적을 가지지 않은 자",유학생,5032,*,803,4008,202,15,*,*,*
"충청남도","2016","한국국적을 가지지 않은 자",외국국적동포,12263,33,42,1692,2734,2728,2223,2289,522
"충청남도","2016","한국국적을 가지지 않은 자",기타외국인,18174,1615,723,3242,4474,4059,2887,860,314
"충청남도","2016","한국국적을 취득한 자",소계,6843,138,176,1114,2453,1558,868,263,273
"충청남도","2017","한국국적을 가지지 않은 자",소계,84752,1893,2152,25706,25040,14903,10002,4144,912
"충청남도","2017","한국국적을 가지지 않은 자",외국인근로자,33806,*,55,12579,12645,5360,2971,191,5
"충청남도","2017","한국국적을 가지지 않은 자",결혼이민자,8162,*,37,2428,2861,1533,1078,198,27
"충청남도","2017","한국국적을 가지지 않은 자",유학생,6149,*,1209,4625,292,19,*,*,*
"충청남도","2017","한국국적을 가지지 않은 자",외국국적동포,15100,34,66,1897,3670,3398,2583,2824,628
"충청남도","2017","한국국적을 가지지 않은 자",기타외국인,21535,1859,785,4177,5572,4593,3366,931,252
"충청남도","2017","한국국적을 취득한 자",소계,7474,142,182,1123,2787,1718,955,320,247
"충청남도","2018","한국국적을 가지지 않은 자",소계,95838,2437,2772,28857,28833,16578,10807,4537,1017
"충청남도","2018","한국국적을 가지지 않은 자",외국인근로자,35275,*,78,13219,12982,5375,3413,205,*
"충청남도","2018","한국국적을 가지지 않은 자",결혼이민자,8564,*,43,2300,3153,1620,1156,265,27
"충청남도","2018","한국국적을 가지지 않은 자",유학생,7170,*,1399,5366,370,31,*,*,*
"충청남도","2018","한국국적을 가지지 않은 자",외국국적동포,17012,43,96,1864,4326,3828,2867,3187,801
"충청남도","2018","한국국적을 가지지 않은 자",기타외국인,27817,2394,1156,6108,8002,5724,3367,880,186
"충청남도","2018","한국국적을 취득한 자",소계,7832,151,203,905,3010,1836,1088,373,266
"충청남도","2019","한국국적을 가지지 않은 자",소계,104018,3080,3128,30276,31289,18153,11908,4942,1242
"충청남도","2019","한국국적을 가지지 않은 자",외국인근로자,34757,*,86,13211,12676,5163,3353,265,*
"충청남도","2019","한국국적을 가지지 않은 자",결혼이민자,9089,*,75,2202,3404,1717,1324,321,46
"충청남도","2019","한국국적을 가지지 않은 자",유학생,7662,*,1404,5719,486,48,5,*,*
"충청남도","2019","한국국적을 가지지 않은 자",외국국적동포,17827,40,77,1697,4594,4067,3182,3293,877
"충청남도","2019","한국국적을 가지지 않은 자",기타외국인,34683,3040,1486,7447,10129,7158,4044,1063,316
"충청남도","2019","한국국적을 취득한 자",소계,8234,170,226,929,3291,1925,1141,409,143
"충청남도","2020","한국국적을 가지지 않은 자",소계,99166,3028,2531,26829,30765,17563,11792,5312,1346
"충청남도","2020","한국국적을 가지지 않은 자",외국인근로자,31406,*,54,11334,11958,4762,3010,282,6
"충청남도","2020","한국국적을 가지지 않은 자",결혼이민자,9032,*,52,2038,3600,1738,1240,317,47
"충청남도","2020","한국국적을 가지지 않은 자",유학생,6816,*,888,5434,448,39,7,*,*
"충청남도","2020","한국국적을 가지지 않은 자",외국국적동포,19604,45,109,1532,4966,4411,3711,3711,1119
"충청남도","2020","한국국적을 가지지 않은 자",기타외국인,32308,2983,1428,6491,9793,6613,3824,1002,174
"충청남도","2020","한국국적을 취득한 자",소계,8946,233,256,847,3568,2106,1271,498,167
"충청남도","2021","한국국적을 가지지 않은 자",소계,98612,3658,2632,24455,30349,17944,12600,5456,1518
"충청남도","2021","한국국적을 가지지 않은 자",외국인근로자,28266,*,86,9594,11140,4431,2796,211,8
"충청남도","2021","한국국적을 가지지 않은 자",결혼이민자,9129,*,6,1778,3761,1830,1351,342,61
"충청남도","2021","한국국적을 가지지 않은 자",유학생,7310,*,746,5992,500,66,6,*,*
"충청남도","2021","한국국적을 가지지 않은 자",외국국적동포,21702,62,133,1688,5464,4843,4388,3840,1284
"충청남도","2021","한국국적을 가지지 않은 자",기타외국인,32205,3596,1661,5403,9484,6774,4059,1063,165
"충청남도","2021","한국국적을 취득한 자",소계,9801,266,309,829,3775,2359,1471,573,219
"충청남도","2022","한국국적을 가지지 않은 자",소계,108619,4103,3693,27179,32584,19336,13550,6282,1892
"충청남도","2022","한국국적을 가지지 않은 자",외국인근로자,30108,*,156,10869,12208,4186,2448,235,6
"충청남도","2022","한국국적을 가지지 않은 자",결혼이민자,9082,*,6,1435,3629,2079,1411,443,79
"충청남도","2022","한국국적을 가지지 않은 자",유학생,9001,*,968,7341,591,97,*,*,*
"충청남도","2022","한국국적을 가지지 않은 자",외국국적동포,25314,348,862,1923,5725,5479,5069,4297,1611
"충청남도","2022","한국국적을 가지지 않은 자",기타외국인,35114,3755,1701,5611,10431,7495,4618,1307,196
"충청남도","2022","한국국적을 취득한 자",소계,10718,279,368,838,3847,2698,1706,726,256
"전라북도","2016","한국국적을 가지지 않은 자",소계,31549,561,842,11825,8172,4621,3716,1407,405
"전라북도","2016","한국국적을 가지지 않은 자",외국인근로자,11045,*,43,5086,3993,1213,627,79,*
"전라북도","2016","한국국적을 가지지 않은 자",결혼이민자,5768,*,37,2285,1772,962,596,98,18
"전라북도","2016","한국국적을 가지지 않은 자",유학생,3342,*,390,2650,282,18,*,*,*
"전라북도","2016","한국국적을 가지지 않은 자",외국국적동포,1986,7,7,166,227,323,446,609,201
"전라북도","2016","한국국적을 가지지 않은 자",기타외국인,9408,554,365,1638,1898,2105,2045,621,182
"전라북도","2016","한국국적을 취득한 자",소계,4800,96,93,975,1955,1066,455,124,36
"전라북도","2017","한국국적을 가지지 않은 자",소계,33764,434,1342,12731,8769,4797,3740,1544,407
"전라북도","2017","한국국적을 가지지 않은 자",외국인근로자,10419,*,43,4840,3919,1092,481,42,*
"전라북도","2017","한국국적을 가지지 않은 자",결혼이민자,5817,*,38,2045,1929,989,668,131,17
"전라북도","2017","한국국적을 가지지 않은 자",유학생,5095,*,896,3778,387,32,*,*,*
"전라북도","2017","한국국적을 가지지 않은 자",외국국적동포,2135,5,5,147,261,334,446,699,238
"전라북도","2017","한국국적을 가지지 않은 자",기타외국인,10298,429,360,1921,2273,2350,2143,672,150
"전라북도","2017","한국국적을 취득한 자",소계,5083,88,105,896,2170,1142,496,150,36
"전라북도","2018","한국국적을 가지지 않은 자",소계,39131,522,1561,15386,10672,5332,3742,1511,405
"전라북도","2018","한국국적을 가지지 않은 자",외국인근로자,10863,*,29,5056,4102,1084,538,50,*
"전라북도","2018","한국국적을 가지지 않은 자",결혼이민자,5938,*,39,1831,2081,1062,755,155,15
"전라북도","2018","한국국적을 가지지 않은 자",유학생,7001,*,1107,5247,571,73,*,*,*
"전라북도","2018","한국국적을 가지지 않은 자",외국국적동포,2158,*,7,143,277,295,461,702,271
