"행정구역(시군구)별(1)","시점","거주외국인별(1)",거주외국인별(2),계,0 - 9세,10 - 19세,20 - 29세,30 - 39세,40 - 49세,50 - 59세,60 - 69세,70세 이상
"전라북도","2018","한국국적을 가지지 않은 자",기타외국인,13171,519,379,3109,3641,2818,1985,604,116
"전라북도","2018","한국국적을 취득한 자",소계,5227,97,109,705,2311,1209,580,167,49
"전라북도","2019","한국국적을 가지지 않은 자",소계,43960,677,1629,17036,11944,6177,4350,1659,488
"전라북도","2019","한국국적을 가지지 않은 자",외국인근로자,11096,*,33,5186,4179,1121,529,47,*
"전라북도","2019","한국국적을 가지지 않은 자",결혼이민자,6000,*,44,1671,2116,1105,848,199,17
"전라북도","2019","한국국적을 가지지 않은 자",유학생,8234,*,1108,6252,752,118,*,*,*
"전라북도","2019","한국국적을 가지지 않은 자",외국국적동포,2177,6,5,137,270,303,455,704,297
"전라북도","2019","한국국적을 가지지 않은 자",기타외국인,16453,671,439,3790,4627,3530,2514,709,173
"전라북도","2019","한국국적을 취득한 자",소계,5595,92,131,764,2520,1272,581,183,52
"전라북도","2020","한국국적을 가지지 않은 자",소계,42366,640,991,16330,12232,5979,3997,1696,501
"전라북도","2020","한국국적을 가지지 않은 자",외국인근로자,10475,*,*,4454,4265,1181,509,62,*
"전라북도","2020","한국국적을 가지지 않은 자",결혼이민자,6059,*,30,1601,2258,1132,807,205,26
"전라북도","2020","한국국적을 가지지 않은 자",유학생,8251,*,589,6689,836,133,*,*,*
"전라북도","2020","한국국적을 가지지 않은 자",외국국적동포,2413,5,9,115,322,339,494,758,371
"전라북도","2020","한국국적을 가지지 않은 자",기타외국인,15168,635,360,3471,4551,3194,2183,671,103
"전라북도","2020","한국국적을 취득한 자",소계,5945,103,150,699,2644,1418,640,222,69
"전라북도","2021","한국국적을 가지지 않은 자",소계,41047,678,917,15268,11895,6030,4021,1702,536
"전라북도","2021","한국국적을 가지지 않은 자",외국인근로자,9464,*,*,3710,4051,1171,491,36,*
"전라북도","2021","한국국적을 가지지 않은 자",결혼이민자,5903,*,*,1390,2301,1189,798,189,33
"전라북도","2021","한국국적을 가지지 않은 자",유학생,8593,*,490,7146,829,124,*,*,*
"전라북도","2021","한국국적을 가지지 않은 자",외국국적동포,2543,*,11,94,331,379,559,779,388
"전라북도","2021","한국국적을 가지지 않은 자",기타외국인,14544,676,409,2928,4383,3167,2169,698,114
"전라북도","2021","한국국적을 취득한 자",소계,6272,97,172,619,2746,1549,729,279,81
"전라북도","2022","한국국적을 가지지 않은 자",소계,44728,738,1547,16256,13234,6396,4133,1869,555
"전라북도","2022","한국국적을 가지지 않은 자",외국인근로자,10705,*,5,4376,4693,1135,452,39,5
"전라북도","2022","한국국적을 가지지 않은 자",결혼이민자,5722,*,6,1152,2247,1228,829,224,36
"전라북도","2022","한국국적을 가지지 않은 자",유학생,9502,*,1024,7398,942,132,6,*,*
"전라북도","2022","한국국적을 가지지 않은 자",외국국적동포,2680,20,32,98,332,370,586,840,402
"전라북도","2022","한국국적을 가지지 않은 자",기타외국인,16119,718,480,3232,5020,3531,2260,766,112
"전라북도","2022","한국국적을 취득한 자",소계,6777,92,195,578,2807,1762,900,340,103
"전라남도","2016","한국국적을 가지지 않은 자",소계,36630,412,583,13917,10238,5823,3957,1366,334
"전라남도","2016","한국국적을 가지지 않은 자",외국인근로자,17409,*,43,8423,6069,2131,666,73,*
"전라남도","2016","한국국적을 가지지 않은 자",결혼이민자,6645,*,49,2776,1990,1076,638,103,13
"전라남도","2016","한국국적을 가지지 않은 자",유학생,1301,*,181,1033,79,6,*,*,*
"전라남도","2016","한국국적을 가지지 않은 자",외국국적동포,2223,*,9,153,226,447,610,592,183
"전라남도","2016","한국국적을 가지지 않은 자",기타외국인,9052,409,301,1532,1874,2163,2042,598,133
"전라남도","2016","한국국적을 취득한 자",소계,5104,99,88,1109,2072,1160,428,107,41
"전라남도","2017","한국국적을 가지지 않은 자",소계,37212,313,622,13869,10873,5870,3888,1469,308
"전라남도","2017","한국국적을 가지지 않은 자",외국인근로자,16689,*,13,8143,6086,1953,449,44,*
"전라남도","2017","한국국적을 가지지 않은 자",결혼이민자,6514,*,53,2414,2142,1059,716,118,12
"전라남도","2017","한국국적을 가지지 않은 자",유학생,1512,*,231,1175,102,*,*,*,*
"전라남도","2017","한국국적을 가지지 않은 자",외국국적동포,2238,*,11,137,229,439,579,646,196
"전라남도","2017","한국국적을 가지지 않은 자",기타외국인,10259,312,314,2000,2314,2417,2143,661,98
"전라남도","2017","한국국적을 취득한 자",소계,5392,93,91,976,2347,1229,483,125,48
"전라남도","2018","한국국적을 가지지 않은 자",소계,42520,307,952,15649,13051,6658,4108,1480,315
"전라남도","2018","한국국적을 가지지 않은 자",외국인근로자,17737,*,26,8624,6591,1962,488,45,*
"전라남도","2018","한국국적을 가지지 않은 자",결혼이민자,6489,*,52,2168,2198,1117,778,156,20
"전라남도","2018","한국국적을 가지지 않은 자",유학생,2132,*,461,1532,134,*,*,*,*
"전라남도","2018","한국국적을 가지지 않은 자",외국국적동포,2267,*,11,107,221,430,613,667,218
"전라남도","2018","한국국적을 가지지 않은 자",기타외국인,13895,307,402,3218,3907,3145,2228,612,76
"전라남도","2018","한국국적을 취득한 자",소계,5551,86,114,775,2524,1312,537,153,50
"전라남도","2019","한국국적을 가지지 않은 자",소계,47778,399,923,17005,14915,7604,4881,1657,394
"전라남도","2019","한국국적을 가지지 않은 자",외국인근로자,18839,*,41,9152,7055,2009,538,42,*
"전라남도","2019","한국국적을 가지지 않은 자",결혼이민자,6684,*,69,2011,2368,1132,890,193,21
"전라남도","2019","한국국적을 가지지 않은 자",유학생,2197,*,374,1644,165,14,*,*,*
"전라남도","2019","한국국적을 가지지 않은 자",외국국적동포,2274,*,9,86,222,410,637,680,230
"전라남도","2019","한국국적을 가지지 않은 자",기타외국인,17784,399,430,4112,5105,4039,2816,742,141
"전라남도","2019","한국국적을 취득한 자",소계,6038,82,132,851,2828,1370,565,162,48
"전라남도","2020","한국국적을 가지지 않은 자",소계,45236,390,501,15423,15185,7217,4431,1690,399
"전라남도","2020","한국국적을 가지지 않은 자",외국인근로자,17792,*,*,8001,7169,2020,537,59,*
"전라남도","2020","한국국적을 가지지 않은 자",결혼이민자,6755,*,34,1886,2546,1205,854,205,25
"전라남도","2020","한국국적을 가지지 않은 자",유학생,2209,*,125,1873,199,12,*,*,*
"전라남도","2020","한국국적을 가지지 않은 자",외국국적동포,2516,*,10,93,276,406,680,761,288
"전라남도","2020","한국국적을 가지지 않은 자",기타외국인,15964,388,328,3570,4995,3574,2360,665,84
"전라남도","2020","한국국적을 취득한 자",소계,6393,92,142,738,3000,1515,660,187,59
"전라남도","2021","한국국적을 가지지 않은 자",소계,44159,492,560,13696,15409,7312,4541,1725,424
"전라남도","2021","한국국적을 가지지 않은 자",외국인근로자,17007,*,5,6916,7377,2164,506,37,*
"전라남도","2021","한국국적을 가지지 않은 자",결혼이민자,6685,*,6,1626,2647,1244,900,233,29
"전라남도","2021","한국국적을 가지지 않은 자",유학생,2795,*,222,2243,295,35,*,*,*
"전라남도","2021","한국국적을 가지지 않은 자",외국국적동포,2671,*,11,80,303,422,782,762,307
"전라남도","2021","한국국적을 가지지 않은 자",기타외국인,15001,488,316,2831,4787,3447,2353,693,86
"전라남도","2021","한국국적을 취득한 자",소계,6769,92,169,685,3116,1655,771,208,73
"전라남도","2022","한국국적을 가지지 않은 자",소계,49558,528,930,15414,17636,7980,4697,1864,509
"전라남도","2022","한국국적을 가지지 않은 자",외국인근로자,20094,*,15,8388,8892,2290,454,53,*
"전라남도","2022","한국국적을 가지지 않은 자",결혼이민자,6457,*,5,1312,2582,1321,909,282,46
"전라남도","2022","한국국적을 가지지 않은 자",유학생,3457,*,479,2576,351,49,*,*,*
"전라남도","2022","한국국적을 가지지 않은 자",외국국적동포,2878,18,42,83,321,424,816,810,364
"전라남도","2022","한국국적을 가지지 않은 자",기타외국인,16672,510,389,3055,5490,3896,2516,719,97
"전라남도","2022","한국국적을 취득한 자",소계,7302,109,191,661,3136,1888,943,281,93
"경상북도","2016","한국국적을 가지지 않은 자",소계,60706,981,1467,22407,18792,9228,5340,1999,492
"경상북도","2016","한국국적을 가지지 않은 자",외국인근로자,28267,*,38,11877,11336,3709,1120,173,14
"경상북도","2016","한국국적을 가지지 않은 자",결혼이민자,7473,*,58,3169,2513,1058,531,116,28
"경상북도","2016","한국국적을 가지지 않은 자",유학생,5470,*,902,4022,508,34,*,*,*
"경상북도","2016","한국국적을 가지지 않은 자",외국국적동포,4959,22,24,588,1055,1099,995,933,243
"경상북도","2016","한국국적을 가지지 않은 자",기타외국인,14537,959,445,2751,3380,3328,2691,777,206
"경상북도","2016","한국국적을 취득한 자",소계,6167,122,101,1429,2715,1159,450,137,54
"경상북도","2017","한국국적을 가지지 않은 자",소계,63978,965,2049,23397,19863,9527,5601,2087,489
"경상북도","2017","한국국적을 가지지 않은 자",외국인근로자,26283,*,23,10812,10950,3446,946,99,7
"경상북도","2017","한국국적을 가지지 않은 자",결혼이민자,7507,*,45,2801,2790,1098,628,120,25
"경상북도","2017","한국국적을 가지지 않은 자",유학생,7398,*,1442,5381,535,38,*,*,*
"경상북도","2017","한국국적을 가지지 않은 자",외국국적동포,5603,18,33,593,1295,1219,1064,1085,296
"경상북도","2017","한국국적을 가지지 않은 자",기타외국인,17187,947,506,3810,4293,3726,2961,783,161
"경상북도","2017","한국국적을 취득한 자",소계,6483,110,104,1236,3057,1273,484,161,58
"경상북도","2018","한국국적을 가지지 않은 자",소계,74071,1215,2854,27416,23264,10817,5840,2158,507
"경상북도","2018","한국국적을 가지지 않은 자",외국인근로자,26675,*,53,10839,11232,3381,1066,96,8
"경상북도","2018","한국국적을 가지지 않은 자",결혼이민자,7810,*,60,2622,3062,1182,689,166,29
"경상북도","2018","한국국적을 가지지 않은 자",유학생,9983,*,1959,7453,534,32,*,*,*
"경상북도","2018","한국국적을 가지지 않은 자",외국국적동포,5922,21,28,548,1390,1309,1142,1137,347
"경상북도","2018","한국국적을 가지지 않은 자",기타외국인,23681,1194,754,5954,7046,4913,2939,758,123
"경상북도","2018","한국국적을 취득한 자",소계,6634,112,119,933,3315,1384,525,185,61
"경상북도","2019","한국국적을 가지지 않은 자",소계,81840,1784,2848,29551,25591,12310,6774,2365,617
"경상북도","2019","한국국적을 가지지 않은 자",외국인근로자,26483,*,49,10463,11211,3563,1089,101,7
"경상북도","2019","한국국적을 가지지 않은 자",결혼이민자,8007,*,67,2408,3244,1259,781,211,37
"경상북도","2019","한국국적을 가지지 않은 자",유학생,11117,*,1796,8684,595,39,*,*,*
"경상북도","2019","한국국적을 가지지 않은 자",외국국적동포,6085,18,41,564,1375,1365,1200,1148,374
"경상북도","2019","한국국적을 가지지 않은 자",기타외국인,30148,1766,895,7432,9166,6084,3702,904,199
"경상북도","2019","한국국적을 취득한 자",소계,7118,117,140,936,3624,1477,567,201,56
"경상북도","2020","한국국적을 가지지 않은 자",소계,74547,1600,1538,25878,24597,11711,6229,2342,652
"경상북도","2020","한국국적을 가지지 않은 자",외국인근로자,23431,*,20,8564,10283,3430,1020,105,9
"경상북도","2020","한국국적을 가지지 않은 자",결혼이민자,7987,*,48,2109,3471,1318,788,213,40
"경상북도","2020","한국국적을 가지지 않은 자",유학생,9626,*,666,8234,666,56,*,*,*
"경상북도","2020","한국국적을 가지지 않은 자",외국국적동포,6194,14,38,457,1339,1341,1297,1224,484
"경상북도","2020","한국국적을 가지지 않은 자",기타외국인,27309,1586,766,6514,8838,5566,3120,800,119
"경상북도","2020","한국국적을 취득한 자",소계,7769,131,155,926,3892,1681,679,236,69
"경상북도","2021","한국국적을 가지지 않은 자",소계,72798,1937,1439,23740,24158,11937,6433,2424,730
"경상북도","2021","한국국적을 가지지 않은 자",외국인근로자,21253,*,33,7095,9702,3338,992,82,11
"경상북도","2021","한국국적을 가지지 않은 자",결혼이민자,7924,*,12,1854,3547,1439,803,220,49
"경상북도","2021","한국국적을 가지지 않은 자",유학생,10268,*,531,8828,842,63,*,*,*
"경상북도","2021","한국국적을 가지지 않은 자",외국국적동포,6964,24,60,544,1510,1513,1473,1298,542
"경상북도","2021","한국국적을 가지지 않은 자",기타외국인,26389,1913,803,5419,8557,5584,3161,824,128
"경상북도","2021","한국국적을 취득한 자",소계,8377,145,188,887,4094,1893,806,278,86
"경상북도","2022","한국국적을 가지지 않은 자",소계,78148,1977,2145,24809,25652,13109,6876,2729,851
"경상북도","2022","한국국적을 가지지 않은 자",외국인근로자,22962,*,40,7884,10519,3477,966,69,7
"경상북도","2022","한국국적을 가지지 않은 자",결혼이민자,7757,*,6,1463,3464,1619,888,261,56
"경상북도","2022","한국국적을 가지지 않은 자",유학생,11275,*,948,9274,978,74,*,*,*
"경상북도","2022","한국국적을 가지지 않은 자",외국국적동포,7869,126,327,662,1539,1664,1481,1420,650
"경상북도","2022","한국국적을 가지지 않은 자",기타외국인,28285,1851,824,5526,9152,6275,3540,979,138
"경상북도","2022","한국국적을 취득한 자",소계,8996,162,222,810,4206,2149,1004,332,111
"경상남도","2016","한국국적을 가지지 않은 자",소계,92185,1806,1264,30670,31106,15182,8623,2904,630
"경상남도","2016","한국국적을 가지지 않은 자",외국인근로자,50113,*,28,20911,20636,6337,2015,172,14
"경상남도","2016","한국국적을 가지지 않은 자",결혼이민자,9554,*,64,3729,3234,1510,833,150,34
"경상남도","2016","한국국적을 가지지 않은 자",유학생,1770,*,233,1333,187,14,*,*,*
"경상남도","2016","한국국적을 가지지 않은 자",외국국적동포,8125,18,25,767,1445,2180,1868,1474,348
"경상남도","2016","한국국적을 가지지 않은 자",기타외국인,22623,1788,914,3930,5604,5141,3906,1106,234
"경상남도","2016","한국국적을 취득한 자",소계,8375,160,95,2015,3489,1608,693,207,108
"경상남도","2017","한국국적을 가지지 않은 자",소계,91072,1554,1408,28795,31865,14912,8790,3102,646
"경상남도","2017","한국국적을 가지지 않은 자",외국인근로자,44877,*,30,17910,19647,5580,1600,104,5
"경상남도","2017","한국국적을 가지지 않은 자",결혼이민자,9738,*,58,3329,3669,1519,960,161,42
"경상남도","2017","한국국적을 가지지 않은 자",유학생,2559,*,435,1877,229,17,*,*,*
"경상남도","2017","한국국적을 가지지 않은 자",외국국적동포,9157,24,38,835,1776,2391,2038,1641,414
"경상남도","2017","한국국적을 가지지 않은 자",기타외국인,24741,1529,847,4844,6544,5405,4191,1196,185
"경상남도","2017","한국국적을 취득한 자",소계,8987,161,121,1777,4081,1732,765,227,123
"경상남도","2018","한국국적을 가지지 않은 자",소계,97494,1889,1774,30573,34752,15856,8843,3137,670
"경상남도","2018","한국국적을 가지지 않은 자",외국인근로자,43665,*,66,17216,19315,5287,1671,105,5
"경상남도","2018","한국국적을 가지지 않은 자",결혼이민자,9927,*,67,2957,3970,1635,1025,226,47
"경상남도","2018","한국국적을 가지지 않은 자",유학생,3091,*,452,2327,283,28,*,*,*
"경상남도","2018","한국국적을 가지지 않은 자",외국국적동포,9305,20,40,749,1840,2357,2103,1715,481
"경상남도","2018","한국국적을 가지지 않은 자",기타외국인,31506,1869,1149,7324,9344,6549,4043,1091,137
"경상남도","2018","한국국적을 취득한 자",소계,9179,160,141,1338,4423,1900,820,258,139
"경상남도","2019","한국국적을 가지지 않은 자",소계,105908,2602,2217,32353,37122,17489,9935,3362,828
"경상남도","2019","한국국적을 가지지 않은 자",외국인근로자,43162,*,89,17035,18991,5267,1662,115,*
"경상남도","2019","한국국적을 가지지 않은 자",결혼이민자,10305,*,82,2749,4184,1798,1182,254,56
"경상남도","2019","한국국적을 가지지 않은 자",유학생,3640,*,565,2736,312,26,*,*,*
"경상남도","2019","한국국적을 가지지 않은 자",외국국적동포,9413,22,40,706,1908,2322,2229,1687,499
"경상남도","2019","한국국적을 가지지 않은 자",기타외국인,39388,2580,1441,9127,11727,8076,4861,1306,270
"경상남도","2019","한국국적을 취득한 자",소계,9691,178,176,1313,4802,1993,839,280,110
"경상남도","2020","한국국적을 가지지 않은 자",소계,96669,2365,1639,26892,35532,16400,9459,3493,889
"경상남도","2020","한국국적을 가지지 않은 자",외국인근로자,37628,*,21,13521,17564,4916,1449,151,6
"경상남도","2020","한국국적을 가지지 않은 자",결혼이민자,10661,*,50,2553,4710,1895,1135,260,58
"경상남도","2020","한국국적을 가지지 않은 자",유학생,3407,*,278,2764,334,29,*,*,*
"경상남도","2020","한국국적을 가지지 않은 자",외국국적동포,9889,32,54,618,1909,2335,2431,1846,664
"경상남도","2020","한국국적을 가지지 않은 자",기타외국인,35084,2333,1236,7436,11015,7225,4442,1236,161
"경상남도","2020","한국국적을 취득한 자",소계,10117,181,217,1056,5076,2192,933,345,117
"경상남도","2021","한국국적을 가지지 않은 자",소계,91836,2671,1693,23158,33773,16393,9651,3576,921
"경상남도","2021","한국국적을 가지지 않은 자",외국인근로자,33341,*,21,11192,15903,4839,1285,95,6
"경상남도","2021","한국국적을 가지지 않은 자",결혼이민자,10525,*,6,2087,4811,2108,1157,293,63
"경상남도","2021","한국국적을 가지지 않은 자",유학생,3950,*,357,3156,386,40,6,5,*
"경상남도","2021","한국국적을 가지지 않은 자",외국국적동포,10349,37,83,685,1981,2275,2695,1886,707
"경상남도","2021","한국국적을 가지지 않은 자",기타외국인,33671,2634,1226,6038,10692,7131,4508,1297,145
"경상남도","2021","한국국적을 취득한 자",소계,10721,186,254,983,5341,2364,1081,371,141
"경상남도","2022","한국국적을 가지지 않은 자",소계,96303,2653,2137,24499,35019,17091,9877,3981,1046
"경상남도","2022","한국국적을 가지지 않은 자",외국인근로자,35825,*,50,12699,16778,4994,1195,103,6
"경상남도","2022","한국국적을 가지지 않은 자",결혼이민자,10195,*,*,1653,4604,2246,1241,369,79
"경상남도","2022","한국국적을 가지지 않은 자",유학생,4414,*,425,3505,446,36,*,*,*
"경상남도","2022","한국국적을 가지지 않은 자",외국국적동포,11100,152,357,756,1931,2249,2717,2138,800
"경상남도","2022","한국국적을 가지지 않은 자",기타외국인,34769,2501,1302,5886,11260,7566,4722,1371,161
"경상남도","2022","한국국적을 취득한 자",소계,11454,190,307,882,5435,2716,1303,454,167
"제주특별자치도","2016","한국국적을 가지지 않은 자",소계,17476,545,608,6408,5011,2464,1437,762,241
"제주특별자치도","2016","한국국적을 가지지 않은 자",외국인근로자,7460,*,100,3507,2667,863,280,43,*
"제주특별자치도","2016","한국국적을 가지지 않은 자",결혼이민자,2290,*,12,900,843,313,158,42,22
"제주특별자치도","2016","한국국적을 가지지 않은 자",유학생,1123,*,220,857,42,*,*,*,*
"제주특별자치도","2016","한국국적을 가지지 않은 자",외국국적동포,1709,10,10,295,431,227,212,408,116
"제주특별자치도","2016","한국국적을 가지지 않은 자",기타외국인,4894,535,266,849,1028,1058,786,269,103
"제주특별자치도","2016","한국국적을 취득한 자",소계,1532,52,49,305,552,325,161,73,15
"제주특별자치도","2017","한국국적을 가지지 않은 자",소계,20400,537,673,7107,6240,3076,1655,877,235
"제주특별자치도","2017","한국국적을 가지지 않은 자",외국인근로자,8752,*,112,3861,3305,1152,287,35,*
"제주특별자치도","2017","한국국적을 가지지 않은 자",결혼이민자,2468,*,20,847,959,358,201,56,27
"제주특별자치도","2017","한국국적을 가지지 않은 자",유학생,1349,*,243,1049,52,*,*,*,*
"제주특별자치도","2017","한국국적을 가지지 않은 자",외국국적동포,1911,9,8,264,462,291,264,490,123
"제주특별자치도","2017","한국국적을 가지지 않은 자",기타외국인,5920,528,290,1086,1462,1271,902,296,85
"제주특별자치도","2017","한국국적을 취득한 자",소계,1721,53,50,302,653,381,181,83,18
"제주특별자치도","2018","한국국적을 가지지 않은 자",소계,25287,736,911,8826,7970,3790,1834,950,270
"제주특별자치도","2018","한국국적을 가지지 않은 자",외국인근로자,10040,*,60,4304,3953,1359,317,41,*
"제주특별자치도","2018","한국국적을 가지지 않은 자",결혼이민자,2617,*,21,813,1063,423,202,62,33
"제주특별자치도","2018","한국국적을 가지지 않은 자",유학생,1886,*,356,1456,70,*,*,*,*
"제주특별자치도","2018","한국국적을 가지지 않은 자",외국국적동포,2034,7,10,235,458,323,290,565,146
"제주특별자치도","2018","한국국적을 가지지 않은 자",기타외국인,8710,726,464,2018,2426,1681,1025,282,88
"제주특별자치도","2018","한국국적을 취득한 자",소계,1888,61,56,312,724,429,192,91,23
"제주특별자치도","2019","한국국적을 가지지 않은 자",소계,28017,1167,992,9083,8796,4468,2154,1023,334
"제주특별자치도","2019","한국국적을 가지지 않은 자",외국인근로자,10063,*,71,4071,4019,1492,353,56,*
"제주특별자치도","2019","한국국적을 가지지 않은 자",결혼이민자,2742,*,25,749,1130,507,229,61,41
"제주특별자치도","2019","한국국적을 가지지 않은 자",유학생,2290,*,341,1858,86,5,*,*,*
"제주특별자치도","2019","한국국적을 가지지 않은 자",외국국적동포,2087,9,6,203,476,349,317,563,164
"제주특별자치도","2019","한국국적을 가지지 않은 자",기타외국인,10835,1157,549,2202,3085,2115,1255,343,129
"제주특별자치도","2019","한국국적을 취득한 자",소계,2112,72,64,327,830,460,223,111,25
"제주특별자치도","2020","한국국적을 가지지 않은 자",소계,26831,1244,748,7706,8757,4669,2228,1133,346
"제주특별자치도","2020","한국국적을 가지지 않은 자",외국인근로자,9149,*,27,3263,3838,1582,357,81,*
"제주특별자치도","2020","한국국적을 가지지 않은 자",결혼이민자,2887,*,12,707,1226,582,246,69,45
"제주특별자치도","2020","한국국적을 가지지 않은 자",유학생,2059,*,100,1827,124,*,*,*,*
"제주특별자치도","2020","한국국적을 가지지 않은 자",외국국적동포,2222,5,12,157,475,371,367,618,217
"제주특별자치도","2020","한국국적을 가지지 않은 자",기타외국인,10514,1239,597,1752,3094,2130,1256,363,83
"제주특별자치도","2020","한국국적을 취득한 자",소계,2320,81,69,310,915,526,255,129,35
"제주특별자치도","2021","한국국적을 가지지 않은 자",소계,25210,1155,661,6655,8309,4749,2242,1078,361
"제주특별자치도","2021","한국국적을 가지지 않은 자",외국인근로자,8476,*,14,2751,3639,1692,327,50,*
"제주특별자치도","2021","한국국적을 가지지 않은 자",결혼이민자,2929,*,*,602,1271,708,233,79,35
"제주특별자치도","2021","한국국적을 가지지 않은 자",유학생,2037,*,53,1826,151,5,*,*,*
"제주특별자치도","2021","한국국적을 가지지 않은 자",외국국적동포,2207,*,12,118,443,358,445,599,230
"제주특별자치도","2021","한국국적을 가지지 않은 자",기타외국인,9561,1153,581,1358,2805,1986,1236,349,93
"제주특별자치도","2021","한국국적을 취득한 자",소계,2468,81,94,283,973,556,300,135,46
"제주특별자치도","2022","한국국적을 가지지 않은 자",소계,26150,1121,678,6901,8427,5084,2386,1129,424
"제주특별자치도","2022","한국국적을 가지지 않은 자",외국인근로자,9415,*,37,3342,3839,1836,307,48,*
"제주특별자치도","2022","한국국적을 가지지 않은 자",결혼이민자,2954,*,*,494,1233,798,293,89,45
"제주특별자치도","2022","한국국적을 가지지 않은 자",유학생,1816,*,46,1588,170,10,*,*,*
"제주특별자치도","2022","한국국적을 가지지 않은 자",외국국적동포,2241,16,41,91,384,346,475,597,291
"제주특별자치도","2022","한국국적을 가지지 않은 자",기타외국인,9724,1102,552,1386,2801,2094,1309,395,85
"제주특별자치도","2022","한국국적을 취득한 자",소계,2611,84,102,228,1005,639,343,145,65
